t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.5882, x -21.25045, y 0, z 45.25946, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.59208, x -21.28766, y 0, z 45.24197, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.59606, x -21.32662, y 0, z 45.22361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.60015, x -21.36337, y 0, z 45.20626, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.60406, x -21.40101, y 0, z 45.18846, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.6084, x -21.43972, y 0, z 45.1701, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.61213, x -21.47675, y 0, z 45.15251, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.61613, x -21.51777, y 0, z 45.13298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.62012, x -21.55298, y 0, z 45.11617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.62418, x -21.59074, y 0, z 45.09811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.6281, x -21.62842, y 0, z 45.08006, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.63221, x -21.66681, y 0, z 45.06161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.63596, x -21.70375, y 0, z 45.04383, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.64007, x -21.7425, y 0, z 45.02514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.64424, x -21.7779, y 0, z 45.00803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.64799, x -21.81665, y 0, z 44.98927, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.65217, x -21.85593, y 0, z 44.9702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.65615, x -21.89122, y 0, z 44.95303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.65999, x -21.93059, y 0, z 44.93383, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.66393, x -21.96803, y 0, z 44.91554, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.66805, x -22.00414, y 0, z 44.89786, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.67212, x -22.04112, y 0, z 44.87972, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.67603, x -22.07989, y 0, z 44.86066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.68012, x -22.11809, y 0, z 44.84183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.68418, x -22.15483, y 0, z 44.82369, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.68829, x -22.19323, y 0, z 44.80469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.69194, x -22.23128, y 0, z 44.78583, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.69608, x -22.26985, y 0, z 44.76666, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.70003, x -22.30413, y 0, z 44.74959, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.70413, x -22.34283, y 0, z 44.73028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.70838, x -22.37987, y 0, z 44.71176, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.71206, x -22.41826, y 0, z 44.69252, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.71618, x -22.45801, y 0, z 44.67256, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.7201, x -22.4924, y 0, z 44.65526, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.72398, x -22.53098, y 0, z 44.6358, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.72817, x -22.56759, y 0, z 44.6173, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.73188, x -22.60385, y 0, z 44.59895, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.73619, x -22.64302, y 0, z 44.57907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.74004, x -22.67763, y 0, z 44.56147, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.74411, x -22.71779, y 0, z 44.54102, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.74808, x -22.75379, y 0, z 44.52263, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.75215, x -22.79166, y 0, z 44.50326, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.75611, x -22.8287, y 0, z 44.48427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.76013, x -22.86659, y 0, z 44.46481, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.76402, x -22.9035, y 0, z 44.4458, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.76814, x -22.94086, y 0, z 44.42653, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.77198, x -22.9771, y 0, z 44.4078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.77607, x -23.01537, y 0, z 44.38798, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.78008, x -23.05104, y 0, z 44.36946, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.78415, x -23.08904, y 0, z 44.3497, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.78818, x -23.12631, y 0, z 44.33028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.79195, x -23.16405, y 0, z 44.31057, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.79607, x -23.2015, y 0, z 44.29097, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.80011, x -23.2365, y 0, z 44.27262, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.80402, x -23.27462, y 0, z 44.25259, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.80808, x -23.31208, y 0, z 44.23287, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.81216, x -23.34826, y 0, z 44.21378, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.81605, x -23.38585, y 0, z 44.19391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.82009, x -23.42359, y 0, z 44.17392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.82417, x -23.45961, y 0, z 44.1548, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.82812, x -23.49692, y 0, z 44.13496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.83204, x -23.53466, y 0, z 44.11485, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.83625, x -23.57112, y 0, z 44.09538, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.84025, x -23.60734, y 0, z 44.076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.84404, x -23.64625, y 0, z 44.05514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.84816, x -23.68311, y 0, z 44.03533, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.85217, x -23.71808, y 0, z 44.01651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.85611, x -23.75603, y 0, z 43.99603, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.86016, x -23.79291, y 0, z 43.9761, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.86391, x -23.82927, y 0, z 43.95641, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.86818, x -23.86655, y 0, z 43.93618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.87202, x -23.90102, y 0, z 43.91743, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.87633, x -23.94027, y 0, z 43.89605, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.88005, x -23.97564, y 0, z 43.87675, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.88414, x -24.01521, y 0, z 43.8551, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.88815, x -24.04932, y 0, z 43.8364, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.89198, x -24.08693, y 0, z 43.81575, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.89603, x -24.12368, y 0, z 43.79552, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.90008, x -24.15875, y 0, z 43.77619, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.90394, x -24.19598, y 0, z 43.75563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.90832, x -24.23303, y 0, z 43.73511, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.91217, x -24.2684, y 0, z 43.7155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.91606, x -24.30843, y 0, z 43.69325, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.92021, x -24.3437, y 0, z 43.67361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.92396, x -24.37924, y 0, z 43.65378, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.92812, x -24.41718, y 0, z 43.63257, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.93211, x -24.45149, y 0, z 43.61335, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.93628, x -24.48948, y 0, z 43.59203, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.94011, x -24.52591, y 0, z 43.57155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.94411, x -24.56395, y 0, z 43.55011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.94804, x -24.59878, y 0, z 43.53045, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.95215, x -24.63534, y 0, z 43.50977, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.95626, x -24.67113, y 0, z 43.48949, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.96005, x -24.70853, y 0, z 43.46825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.96423, x -24.74591, y 0, z 43.44698, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.9682, x -24.7804, y 0, z 43.42732, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.9722, x -24.81845, y 0, z 43.40558, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.97612, x -24.85452, y 0, z 43.38494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.98009, x -24.89085, y 0, z 43.36411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.98411, x -24.92645, y 0, z 43.34365, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.98808, x -24.96251, y 0, z 43.32289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.99206, x -24.99892, y 0, z 43.30189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 34.99606, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.00015, x -24.96386, y 0, z 43.32212, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.00397, x -24.92755, y 0, z 43.34302, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.00838, x -24.89041, y 0, z 43.36436, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.0121, x -24.85575, y 0, z 43.38423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.01611, x -24.81559, y 0, z 43.40722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.02022, x -24.78184, y 0, z 43.4265, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.02411, x -24.74538, y 0, z 43.44728, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.02817, x -24.7079, y 0, z 43.46861, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.03189, x -24.67252, y 0, z 43.4887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.03585, x -24.63554, y 0, z 43.50966, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.04011, x -24.60165, y 0, z 43.52883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.04409, x -24.56545, y 0, z 43.54927, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.04789, x -24.52665, y 0, z 43.57113, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.05223, x -24.49031, y 0, z 43.59157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.05614, x -24.45561, y 0, z 43.61105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.06007, x -24.41599, y 0, z 43.63324, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.06443, x -24.38022, y 0, z 43.65324, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.06807, x -24.34423, y 0, z 43.67332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.07209, x -24.30441, y 0, z 43.69549, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.07611, x -24.27102, y 0, z 43.71404, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.08016, x -24.23422, y 0, z 43.73446, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.08412, x -24.19743, y 0, z 43.75483, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.08823, x -24.16026, y 0, z 43.77535, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.09192, x -24.12401, y 0, z 43.79535, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.09606, x -24.08623, y 0, z 43.81613, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.10014, x -24.05246, y 0, z 43.83468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.10399, x -24.01438, y 0, z 43.85555, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.10835, x -23.97693, y 0, z 43.87604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.11211, x -23.94154, y 0, z 43.89536, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.11607, x -23.90148, y 0, z 43.91719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.12012, x -23.8668, y 0, z 43.93604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.12412, x -23.83039, y 0, z 43.9558, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.12794, x -23.79303, y 0, z 43.97604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.13208, x -23.75623, y 0, z 43.99593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.13598, x -23.72102, y 0, z 44.01492, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.14011, x -23.6829, y 0, z 44.03545, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.14417, x -23.64684, y 0, z 44.05482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.148, x -23.60875, y 0, z 44.07524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.15223, x -23.57131, y 0, z 44.09528, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.15612, x -23.53588, y 0, z 44.1142, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.16019, x -23.49685, y 0, z 44.135, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.16409, x -23.46086, y 0, z 44.15414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.16819, x -23.42321, y 0, z 44.17413, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.17209, x -23.38715, y 0, z 44.19323, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.17609, x -23.34913, y 0, z 44.21333, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.18007, x -23.31303, y 0, z 44.23237, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.18399, x -23.27593, y 0, z 44.2519, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.18817, x -23.23905, y 0, z 44.27128, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.19206, x -23.2027, y 0, z 44.29035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.19601, x -23.16392, y 0, z 44.31064, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.20015, x -23.1278, y 0, z 44.32951, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.20411, x -23.09111, y 0, z 44.34863, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.20837, x -23.05266, y 0, z 44.36862, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.21228, x -23.01587, y 0, z 44.38772, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.21611, x -22.97621, y 0, z 44.40826, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.22002, x -22.9399, y 0, z 44.42703, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.22418, x -22.90425, y 0, z 44.44542, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.22807, x -22.86787, y 0, z 44.46415, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.23207, x -22.82907, y 0, z 44.48408, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.23595, x -22.79281, y 0, z 44.50267, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.24009, x -22.75552, y 0, z 44.52175, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.24415, x -22.71931, y 0, z 44.54024, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.24812, x -22.68076, y 0, z 44.55988, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.25214, x -22.64282, y 0, z 44.57917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.25599, x -22.60577, y 0, z 44.59797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.26012, x -22.56824, y 0, z 44.61698, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.26405, x -22.53225, y 0, z 44.63516, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.26805, x -22.49363, y 0, z 44.65464, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.27221, x -22.4568, y 0, z 44.67317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.27619, x -22.41936, y 0, z 44.69197, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.28022, x -22.38047, y 0, z 44.71146, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.28413, x -22.34322, y 0, z 44.73009, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.28794, x -22.30536, y 0, z 44.74897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.29208, x -22.26874, y 0, z 44.76721, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.29615, x -22.23307, y 0, z 44.78493, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.30015, x -22.19425, y 0, z 44.80419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.30404, x -22.15604, y 0, z 44.8231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.30839, x -22.11844, y 0, z 44.84166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.31208, x -22.08194, y 0, z 44.85965, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.31613, x -22.04104, y 0, z 44.87976, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.32001, x -22.00636, y 0, z 44.89677, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.32418, x -21.96824, y 0, z 44.91544, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.32819, x -21.93174, y 0, z 44.93327, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.33401, x -21.89245, y 0, z 44.95243, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.3368, x -21.85476, y 0, z 44.97076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.34034, x -21.79984, y 0, z 44.99741, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.39218, x -21.7736, y 0, z 45.01011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.41668, x -21.74016, y 0, z 45.02628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.43232, x -21.25005, y 0, z 45.25964, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.43618, x -21.01751, y 0, z 45.3681, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.44024, x -20.86881, y 0, z 45.43669, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.44415, x -20.83211, y 0, z 45.45353, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.46019, x -20.79342, y 0, z 45.47124, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.4641, x -20.7562, y 0, z 45.48824, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.46812, x -20.60325, y 0, z 45.55772, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.47208, x -20.5659, y 0, z 45.5746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.47591, x -20.52755, y 0, z 45.59188, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.48014, x -20.48978, y 0, z 45.60887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.48413, x -20.45313, y 0, z 45.62532, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.4881, x -20.41274, y 0, z 45.6434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.49195, x -20.37457, y 0, z 45.66045, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.49603, x -20.33657, y 0, z 45.67739, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.49992, x -20.29973, y 0, z 45.69377, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.50415, x -20.26073, y 0, z 45.71108, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.50823, x -20.22342, y 0, z 45.7276, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.51214, x -20.18291, y 0, z 45.74549, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.516, x -20.14383, y 0, z 45.76271, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.52023, x -20.10634, y 0, z 45.7792, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.5241, x -20.06934, y 0, z 45.79543, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.52811, x -20.02872, y 0, z 45.81321, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.53206, x -19.99163, y 0, z 45.82941, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.53613, x -19.95312, y 0, z 45.84619, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.54011, x -19.91517, y 0, z 45.86269, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.54413, x -19.87609, y 0, z 45.87963, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.54803, x -19.83788, y 0, z 45.89617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.55226, x -19.79917, y 0, z 45.91288, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.55609, x -19.76163, y 0, z 45.92905, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.5602, x -19.72096, y 0, z 45.94653, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.56402, x -19.68414, y 0, z 45.96232, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.5681, x -19.64458, y 0, z 45.97924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.57214, x -19.60778, y 0, z 45.99495, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.57612, x -19.56849, y 0, z 46.01168, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.58021, x -19.52956, y 0, z 46.02821, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.584, x -19.49114, y 0, z 46.04449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.58815, x -19.45171, y 0, z 46.06116, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.59202, x -19.41511, y 0, z 46.07661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.59604, x -19.37503, y 0, z 46.09348, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.60007, x -19.33768, y 0, z 46.10915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.60411, x -19.29886, y 0, z 46.12542, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.60792, x -19.2599, y 0, z 46.1417, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.61196, x -19.22087, y 0, z 46.15797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.61599, x -19.18406, y 0, z 46.17328, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.61992, x -19.14501, y 0, z 46.18949, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.62389, x -19.10598, y 0, z 46.20564, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.62812, x -19.068, y 0, z 46.22133, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.63193, x -19.02952, y 0, z 46.23719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.63602, x -18.98854, y 0, z 46.25403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.64006, x -18.95165, y 0, z 46.26916, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.6441, x -18.91192, y 0, z 46.28541, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.64813, x -18.87282, y 0, z 46.30137, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.65213, x -18.83361, y 0, z 46.31733, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.65597, x -18.79454, y 0, z 46.3332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.66015, x -18.75574, y 0, z 46.34892, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.66428, x -18.71841, y 0, z 46.36401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.66792, x -18.67779, y 0, z 46.38038, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.67213, x -18.63769, y 0, z 46.39651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.67624, x -18.60237, y 0, z 46.41069, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.68015, x -18.56141, y 0, z 46.42708, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.68407, x -18.52137, y 0, z 46.44307, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.68818, x -18.48334, y 0, z 46.45822, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.69192, x -18.4452, y 0, z 46.47337, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.69601, x -18.40518, y 0, z 46.48924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.70018, x -18.36882, y 0, z 46.50362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.7041, x -18.32893, y 0, z 46.51936, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 35.70811, x -18.28837, y 0, z 46.53532, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
